week_start_date,precip_sum_mm,precip_mean_daily_mm,precip_max_daily_mm,precip_min_daily_mm,rain_days,calendar_days_present,precip_days_observed,mean_valid_grid_cells,rain_day_threshold_mm,missing_precip_days,week_complete
2014-08-31,45.9841,6.569157142857144,16.196,0.3995,4.0,7,7,100.0,1.0,0,True
2014-09-07,60.41910000000001,8.6313,15.6775,2.5286999999999993,7.0,7,7,100.0,1.0,0,True
2014-09-14,52.6699,7.524271428571429,21.383399999999998,2.1571,7.0,7,7,100.0,1.0,0,True
2014-09-21,60.7487,8.678385714285714,15.8189,0.6495000000000001,6.0,7,7,100.0,1.0,0,True
2014-09-28,63.7491,9.107014285714286,19.939,0.1877,6.0,7,7,100.0,1.0,0,True
2014-10-05,81.39800000000001,11.628285714285713,23.48,3.8769,7.0,7,7,100.0,1.0,0,True
2014-10-12,32.763099999999994,4.680442857142857,7.459999999999999,1.3425,7.0,7,7,100.0,1.0,0,True
2014-10-19,52.8584,7.551200000000001,12.9123,0.7689,6.0,7,7,100.0,1.0,0,True
2014-10-26,80.71159999999999,11.53022857142857,23.114099999999997,1.7894999999999999,7.0,7,7,100.0,1.0,0,True
2014-11-02,51.0724,7.296057142857143,15.904100000000001,0.6572,6.0,7,7,100.0,1.0,0,True
2014-11-09,73.9639,10.566271428571428,18.7682,3.0616,7.0,7,7,100.0,1.0,0,True
2014-11-16,26.9822,3.854599999999999,11.172999999999996,0.3648,5.0,7,7,100.0,1.0,0,True
2014-11-23,86.1485,12.306928571428571,16.816799999999997,8.748099999999999,7.0,7,7,100.0,1.0,0,True
2014-11-30,49.5133,7.073328571428571,23.6534,1.9447999999999999,7.0,7,7,100.0,1.0,0,True
2014-12-07,117.0455,16.720785714285714,48.6109,0.36590000000000006,6.0,7,7,100.0,1.0,0,True
2014-12-14,83.5628,11.937542857142859,29.268400000000007,1.6386,7.0,7,7,100.0,1.0,0,True
2014-12-21,81.6774,11.6682,19.4676,6.0975,7.0,7,7,100.0,1.0,0,True
2014-12-28,41.561400000000006,5.937342857142857,12.5142,2.2398000000000002,7.0,7,7,100.0,1.0,0,True
2015-01-04,3.4378,0.4911142857142857,1.3192000000000002,0.0339,2.0,7,7,100.0,1.0,0,True
2015-01-11,78.7013,11.243042857142857,18.625200000000003,1.4835,7.0,7,7,100.0,1.0,0,True
2015-01-18,122.65939999999999,17.522771428571428,33.84920000000001,10.289000000000001,7.0,7,7,100.0,1.0,0,True
2015-01-25,116.0097,16.572814285714287,32.8106,4.0062999999999995,7.0,7,7,100.0,1.0,0,True
2015-02-01,37.4572,5.3510285714285715,7.47,2.7771000000000003,7.0,7,7,100.0,1.0,0,True
2015-02-08,111.99219999999998,15.998885714285715,24.83,3.7673999999999994,7.0,7,7,100.0,1.0,0,True
2015-02-15,59.244299999999996,8.463471428571427,21.0433,1.5148,7.0,7,7,100.0,1.0,0,True
2015-02-22,47.327200000000005,6.7610285714285725,14.302400000000002,0.7935999999999999,6.0,7,7,100.0,1.0,0,True
2015-03-01,77.9438,11.13482857142857,17.9682,5.832999999999999,7.0,7,7,100.0,1.0,0,True
2015-03-08,75.21260000000001,10.744657142857145,25.104800000000004,0.7290000000000001,6.0,7,7,100.0,1.0,0,True
2015-03-15,113.35799999999999,16.194,29.739599999999996,3.6249000000000002,7.0,7,7,100.0,1.0,0,True
2015-03-22,123.1164,17.588057142857142,33.9867,4.0984,7.0,7,7,100.0,1.0,0,True
2015-03-29,90.6609,12.951557142857142,38.3934,2.9667999999999997,7.0,7,7,100.0,1.0,0,True
2015-04-05,99.56970000000001,14.224242857142857,23.742399999999996,0.5316000000000001,6.0,7,7,100.0,1.0,0,True
2015-04-12,81.9599,11.708557142857144,22.9885,0.5550999999999999,6.0,7,7,100.0,1.0,0,True
2015-04-19,99.84529999999997,14.263614285714283,28.976799999999997,2.9823000000000004,7.0,7,7,100.0,1.0,0,True
2015-04-26,61.6792,8.811314285714285,18.4571,3.3514999999999997,7.0,7,7,100.0,1.0,0,True
2015-05-03,104.1174,14.873914285714287,29.615499999999997,1.6787999999999996,7.0,7,7,100.0,1.0,0,True
2015-05-10,30.291999999999998,4.327428571428571,10.0736,0.41609999999999997,5.0,7,7,100.0,1.0,0,True
2015-05-17,24.774300000000004,3.539185714285715,8.2524,0.31010000000000004,4.0,7,7,100.0,1.0,0,True
2015-05-24,95.5273,13.646757142857142,25.197899999999994,1.1081,7.0,7,7,100.0,1.0,0,True
2015-05-31,87.6692,12.524171428571426,22.06759999999999,5.638400000000001,7.0,7,7,100.0,1.0,0,True
2015-06-07,88.3878,12.626828571428572,31.389699999999998,0.7933999999999999,6.0,7,7,100.0,1.0,0,True
2015-06-14,80.9337,11.561957142857143,38.1596,1.9453000000000003,7.0,7,7,100.0,1.0,0,True
2015-06-21,10.9023,1.5574714285714286,4.9171000000000005,0.0,2.0,7,7,100.0,1.0,0,True
2015-06-28,28.598700000000004,4.085528571428571,13.556500000000002,0.0111,4.0,7,7,100.0,1.0,0,True
2015-07-05,54.492999999999995,7.784714285714286,17.1774,0.6095,6.0,7,7,100.0,1.0,0,True
2015-07-12,52.718999999999994,7.531285714285714,21.7157,0.2144,6.0,7,7,100.0,1.0,0,True
2015-07-19,55.74170000000001,7.9631,17.837500000000002,1.2225,7.0,7,7,100.0,1.0,0,True
2015-07-26,44.3594,6.337057142857143,9.3892,2.8744,7.0,7,7,100.0,1.0,0,True
2015-08-02,71.9865,10.283785714285715,21.2909,0.2623,6.0,7,7,100.0,1.0,0,True
2015-08-09,16.8578,2.408257142857143,4.4156,0.3698,5.0,7,7,100.0,1.0,0,True
2015-08-16,28.5415,4.077357142857143,10.4823,1.0445,7.0,7,7,100.0,1.0,0,True
2015-08-23,74.73870000000001,10.676957142857145,19.474500000000003,5.388299999999999,7.0,7,7,100.0,1.0,0,True
2015-08-30,18.509900000000002,2.644271428571429,9.1243,0.4999,5.0,7,7,100.0,1.0,0,True
2015-09-06,33.205,4.743571428571428,14.0933,0.027999999999999997,4.0,7,7,100.0,1.0,0,True
2015-09-13,47.465599999999995,6.780799999999999,23.2881,0.0,5.0,7,7,100.0,1.0,0,True
2015-09-20,51.6686,7.381228571428571,13.8878,0.31499999999999995,6.0,7,7,100.0,1.0,0,True
2015-09-27,52.64809999999999,7.521157142857142,10.877899999999997,5.3546000000000005,7.0,7,7,100.0,1.0,0,True
2015-10-04,48.6695,6.952785714285715,16.7822,1.5165,7.0,7,7,100.0,1.0,0,True
2015-10-11,52.00529999999999,7.429328571428571,16.468999999999998,1.3792999999999997,7.0,7,7,100.0,1.0,0,True
2015-10-18,32.42,4.631428571428572,9.2963,0.36840000000000006,5.0,7,7,100.0,1.0,0,True
2015-10-25,39.9791,5.7113000000000005,9.6532,1.1051,7.0,7,7,100.0,1.0,0,True
2015-11-01,72.4254,10.346485714285715,18.3573,4.147199999999999,7.0,7,7,100.0,1.0,0,True
2015-11-08,63.00470000000001,9.00067142857143,17.8886,3.1656,7.0,7,7,100.0,1.0,0,True
2015-11-15,37.0659,5.295128571428571,11.0403,0.0,4.0,7,7,100.0,1.0,0,True
2015-11-22,43.5573,6.222471428571429,14.933799999999996,1.101,7.0,7,7,100.0,1.0,0,True
2015-11-29,113.31740000000002,16.188200000000002,82.25320000000002,0.0124,5.0,7,7,100.0,1.0,0,True
2015-12-06,56.4258,8.060828571428573,16.016400000000004,1.5063000000000002,7.0,7,7,100.0,1.0,0,True
2015-12-13,88.77319999999999,12.681885714285714,51.91199999999999,1.5145,7.0,7,7,100.0,1.0,0,True
2015-12-20,29.5793,4.225614285714285,12.2399,0.0458,5.0,7,7,100.0,1.0,0,True
2015-12-27,11.661299999999999,1.6659,6.824699999999999,0.0225,3.0,7,7,100.0,1.0,0,True
2016-01-03,25.021800000000002,3.5745428571428577,11.906800000000002,0.07419999999999999,5.0,7,7,100.0,1.0,0,True
2016-01-10,23.4206,3.3458,9.216199999999999,0.4709,5.0,7,7,100.0,1.0,0,True
2016-01-17,42.5766,6.082371428571428,12.8466,2.821499999999999,7.0,7,7,100.0,1.0,0,True
2016-01-24,21.367400000000004,3.052485714285715,7.873500000000002,0.8219999999999998,6.0,7,7,100.0,1.0,0,True
2016-01-31,79.2851,11.326442857142856,27.3818,1.0273999999999999,7.0,7,7,100.0,1.0,0,True
2016-02-07,93.32209999999999,13.33172857142857,22.675599999999996,2.5891,7.0,7,7,100.0,1.0,0,True
2016-02-14,63.3094,9.0442,18.4866,0.5771000000000001,5.0,7,7,100.0,1.0,0,True
2016-02-21,78.80769999999998,11.258242857142857,43.907399999999996,1.9407999999999999,7.0,7,7,100.0,1.0,0,True
2016-02-28,114.63970000000002,16.377100000000002,40.8694,1.8465,7.0,7,7,100.0,1.0,0,True
2016-03-06,96.4386,13.776942857142856,36.352199999999996,3.8022000000000005,7.0,7,7,100.0,1.0,0,True
2016-03-13,106.26939999999999,15.181342857142857,33.2242,1.8389999999999997,7.0,7,7,100.0,1.0,0,True
2016-03-20,34.3301,4.904299999999999,11.983399999999996,0.3016,5.0,7,7,100.0,1.0,0,True
2016-03-27,100.73389999999999,14.390557142857142,29.8172,1.8599,7.0,7,7,100.0,1.0,0,True
2016-04-03,75.13690000000001,10.733842857142857,24.068300000000004,3.6245999999999996,7.0,7,7,100.0,1.0,0,True
2016-04-10,74.8503,10.6929,18.9754,1.2911,7.0,7,7,100.0,1.0,0,True
2016-04-17,73.03829999999999,10.434042857142858,26.198300000000003,3.389,7.0,7,7,100.0,1.0,0,True
2016-04-24,44.82469999999999,6.403528571428572,25.718300000000003,0.03359999999999999,4.0,7,7,100.0,1.0,0,True
2016-05-01,21.8157,3.1165285714285713,8.357099999999997,0.0,4.0,7,7,100.0,1.0,0,True
2016-05-08,114.63900000000001,16.377000000000002,33.57160000000001,1.5695,7.0,7,7,100.0,1.0,0,True
2016-05-15,37.06510000000001,5.295014285714286,12.587400000000002,1.7141,7.0,7,7,100.0,1.0,0,True
2016-05-22,57.3643,8.194899999999999,20.757399999999993,0.12240000000000001,5.0,7,7,100.0,1.0,0,True
2016-05-29,113.7515,16.250214285714286,27.414299999999997,3.1182000000000003,7.0,7,7,100.0,1.0,0,True
2016-06-05,73.4391,10.491299999999999,15.8878,4.0651,7.0,7,7,100.0,1.0,0,True
2016-06-12,22.844300000000004,3.263471428571429,11.751000000000001,0.0258,3.0,7,7,100.0,1.0,0,True
2016-06-19,29.488099999999996,4.212585714285714,7.5911,0.7587999999999999,5.0,7,7,100.0,1.0,0,True
2016-06-26,31.630100000000002,4.518585714285714,11.366800000000001,0.1076,4.0,7,7,100.0,1.0,0,True
2016-07-03,26.534799999999994,3.790685714285714,6.858199999999999,0.2732,6.0,7,7,100.0,1.0,0,True
2016-07-10,50.9803,7.2829,18.382399999999997,1.6159000000000001,7.0,7,7,100.0,1.0,0,True
2016-07-17,48.73120000000001,6.9616,16.250200000000003,2.0229,7.0,7,7,100.0,1.0,0,True
2016-07-24,73.3734,10.481914285714286,33.6627,2.0616,7.0,7,7,100.0,1.0,0,True
2016-07-31,31.302500000000002,4.471785714285714,9.147899999999998,0.327,5.0,7,7,100.0,1.0,0,True
2016-08-07,40.90360000000001,5.843371428571429,14.397900000000003,0.008,5.0,7,7,100.0,1.0,0,True
2016-08-14,59.1345,8.447785714285713,15.586400000000001,0.7751999999999998,6.0,7,7,100.0,1.0,0,True
2016-08-21,15.903799999999997,2.2719714285714283,8.466399999999998,0.0,4.0,7,7,100.0,1.0,0,True
2016-08-28,70.41539999999999,10.059342857142857,41.0211,0.82,6.0,7,7,100.0,1.0,0,True
2016-09-04,39.199999999999996,5.6,19.24,0.05,4.0,7,7,100.0,1.0,0,True
2016-09-11,56.75999999999999,8.108571428571429,22.79,0.73,5.0,7,7,100.0,1.0,0,True
2016-09-18,44.07,6.295714285714285,16.42,1.57,7.0,7,7,100.0,1.0,0,True
2016-09-25,42.78,6.111428571428571,10.1,3.81,7.0,7,7,100.0,1.0,0,True
2016-10-02,54.42000000000001,7.774285714285715,20.22,0.96,6.0,7,7,100.0,1.0,0,True
2016-10-09,78.64,11.234285714285715,19.16,3.31,7.0,7,7,100.0,1.0,0,True
2016-10-16,45.91,6.558571428571428,15.61,1.88,7.0,7,7,100.0,1.0,0,True
2016-10-23,60.07999999999999,8.582857142857142,13.66,1.04,7.0,7,7,100.0,1.0,0,True
2016-10-30,34.25,4.892857142857143,24.23,0.0,3.0,7,7,100.0,1.0,0,True
2016-11-06,41.02,5.86,13.68,0.61,6.0,7,7,100.0,1.0,0,True
2016-11-13,50.2,7.171428571428572,17.56,0.1,4.0,7,7,100.0,1.0,0,True
2016-11-20,61.11,8.73,21.98,0.09,5.0,7,7,100.0,1.0,0,True
2016-11-27,54.3,7.757142857142857,13.74,2.76,7.0,7,7,100.0,1.0,0,True
2016-12-04,86.57000000000001,12.367142857142856,27.31,2.6,7.0,7,7,100.0,1.0,0,True
2016-12-11,85.52,12.217142857142857,23.33,1.41,7.0,7,7,100.0,1.0,0,True
2016-12-18,37.79,5.398571428571429,15.23,0.48,5.0,7,7,100.0,1.0,0,True
2016-12-25,101.11,14.444285714285714,47.6,3.14,7.0,7,7,100.0,1.0,0,True
2017-01-01,83.5,11.928571428571429,16.91,2.67,7.0,7,7,100.0,1.0,0,True
2017-01-08,97.45000000000002,13.921428571428573,43.75,2.4,7.0,7,7,100.0,1.0,0,True
2017-01-15,77.80000000000001,11.114285714285714,22.94,0.96,6.0,7,7,100.0,1.0,0,True
2017-01-22,93.66999999999999,13.381428571428572,37.49,1.35,7.0,7,7,100.0,1.0,0,True
2017-01-29,45.510000000000005,6.501428571428571,11.3,2.61,7.0,7,7,100.0,1.0,0,True
2017-02-05,87.10000000000001,12.442857142857145,27.77,1.63,7.0,7,7,100.0,1.0,0,True
2017-02-12,51.709999999999994,7.387142857142857,18.22,0.13,5.0,7,7,100.0,1.0,0,True
2017-02-19,76.19,10.884285714285713,18.14,2.5,7.0,7,7,100.0,1.0,0,True
2017-02-26,77.44,11.062857142857142,27.31,0.95,6.0,7,7,100.0,1.0,0,True
2017-03-05,79.45000000000002,11.35,22.82,2.02,7.0,7,7,100.0,1.0,0,True
2017-03-12,69.55000000000001,9.935714285714285,23.53,0.53,6.0,7,7,100.0,1.0,0,True
2017-03-19,70.85000000000001,10.12142857142857,17.34,0.93,6.0,7,7,100.0,1.0,0,True
2017-03-26,107.15,15.307142857142859,34.86,6.88,7.0,7,7,100.0,1.0,0,True
2017-04-02,66.6,9.514285714285714,18.12,0.49,6.0,7,7,100.0,1.0,0,True
2017-04-09,61.300000000000004,8.757142857142858,21.85,1.29,7.0,7,7,100.0,1.0,0,True
2017-04-16,83.84,11.977142857142857,23.56,2.37,7.0,7,7,100.0,1.0,0,True
2017-04-23,86.61,12.372857142857143,25.2,6.36,7.0,7,7,100.0,1.0,0,True
2017-04-30,51.380700000000004,7.3401000000000005,15.491700000000002,0.14,6.0,7,7,100.0,1.0,0,True
2017-05-07,77.9675,11.138214285714287,29.706700000000005,3.9805,7.0,7,7,100.0,1.0,0,True
2017-05-14,67.4673,9.638185714285713,28.508699999999997,2.0806999999999998,7.0,7,7,100.0,1.0,0,True
2017-05-21,35.311800000000005,5.044542857142858,15.087800000000001,1.0415999999999999,7.0,7,7,100.0,1.0,0,True
2017-05-28,51.473000000000006,7.353285714285714,22.838800000000003,0.4351,6.0,7,7,100.0,1.0,0,True
2017-06-04,54.96320000000001,7.851885714285715,29.041700000000006,0.39759999999999995,5.0,7,7,100.0,1.0,0,True
2017-06-11,44.710100000000004,6.387157142857143,20.698800000000002,0.6022,5.0,7,7,100.0,1.0,0,True
2017-06-18,88.7438,12.677685714285715,38.611399999999996,0.0848,4.0,7,7,100.0,1.0,0,True
2017-06-25,61.07979999999999,8.725685714285714,19.906399999999998,3.8426,7.0,7,7,100.0,1.0,0,True
2017-07-02,40.50449999999999,5.786357142857143,17.3536,0.7018,6.0,7,7,100.0,1.0,0,True
2017-07-09,17.435799999999997,2.490828571428571,10.9727,0.0,2.0,7,7,100.0,1.0,0,True
2017-07-16,46.970699999999994,6.7101,33.6307,0.0,3.0,7,7,100.0,1.0,0,True
2017-07-23,14.148499999999999,2.0212142857142856,6.6876,0.2955,3.0,7,7,100.0,1.0,0,True
2017-07-30,20.8036,2.971942857142857,8.275699999999999,0.0,5.0,7,7,100.0,1.0,0,True
2017-08-06,45.3494,6.478485714285715,19.531000000000002,0.6642,6.0,7,7,100.0,1.0,0,True
2017-08-13,62.14129999999999,8.87732857142857,19.276299999999996,0.28350000000000003,6.0,7,7,100.0,1.0,0,True
2017-08-20,47.6326,6.804657142857143,21.4091,0.2216,6.0,7,7,100.0,1.0,0,True
2017-08-27,62.96940000000001,8.995628571428572,16.380399999999998,4.2901,7.0,7,7,100.0,1.0,0,True
2017-09-03,26.2719,3.7531285714285714,6.691999999999999,0.2808,5.0,7,7,100.0,1.0,0,True
2017-09-10,84.4651,12.066442857142857,19.644099999999998,6.855499999999999,7.0,7,7,100.0,1.0,0,True
2017-09-17,56.5926,8.084657142857143,26.3816,0.1318,3.0,7,7,100.0,1.0,0,True
2017-09-24,61.81530000000001,8.830757142857143,17.531699999999997,2.6061,7.0,7,7,100.0,1.0,0,True
2017-10-01,72.3561,10.336585714285714,36.6671,0.05050000000000001,6.0,7,7,100.0,1.0,0,True
2017-10-08,40.388099999999994,5.769728571428572,16.8542,1.0754,7.0,7,7,100.0,1.0,0,True
2017-10-15,48.289899999999996,6.898557142857142,21.696499999999997,1.2523,7.0,7,7,100.0,1.0,0,True
2017-10-22,61.975,8.85357142857143,20.558699999999998,0.7983,6.0,7,7,100.0,1.0,0,True
2017-10-29,70.1443,10.020614285714286,17.1806,4.753299999999999,7.0,7,7,100.0,1.0,0,True
2017-11-05,81.0067,11.572385714285714,28.620600000000003,5.004899999999999,7.0,7,7,100.0,1.0,0,True
2017-11-12,77.65559999999999,11.093657142857142,20.2225,4.1259999999999994,7.0,7,7,100.0,1.0,0,True
2017-11-19,67.1164,9.588057142857142,19.797200000000004,5.144799999999999,7.0,7,7,100.0,1.0,0,True
2017-11-26,59.53999999999999,8.505714285714285,16.5719,0.4536,6.0,7,7,100.0,1.0,0,True
2017-12-03,83.3728,11.910400000000001,21.859900000000003,1.7191,7.0,7,7,100.0,1.0,0,True
2017-12-10,25.1332,3.590457142857143,10.814899999999998,0.07150000000000001,4.0,7,7,100.0,1.0,0,True
2017-12-17,21.0399,3.0057,10.1358,0.4422999999999999,5.0,7,7,100.0,1.0,0,True
2017-12-24,60.309099999999994,8.615585714285714,20.0012,2.154,7.0,7,7,100.0,1.0,0,True
2017-12-31,118.09309999999998,16.870442857142855,29.8475,2.8032999999999997,7.0,7,7,100.0,1.0,0,True
2018-01-07,67.2569,9.608128571428571,20.4515,3.0306,7.0,7,7,100.0,1.0,0,True
2018-01-14,86.52720000000001,12.361028571428571,39.5879,1.9040000000000001,7.0,7,7,100.0,1.0,0,True
2018-01-21,35.9295,5.132785714285714,10.0375,1.3772,7.0,7,7,100.0,1.0,0,True
2018-01-28,12.899799999999997,1.842828571428571,4.940199999999999,0.15239999999999998,3.0,7,7,100.0,1.0,0,True
2018-02-04,23.319600000000005,3.331371428571429,10.1037,0.028499999999999998,3.0,7,7,100.0,1.0,0,True
2018-02-11,35.970099999999995,5.138585714285713,12.240299999999996,2.5834999999999995,7.0,7,7,100.0,1.0,0,True
2018-02-18,21.4346,3.0620857142857143,7.3678,0.19729999999999998,3.0,7,7,100.0,1.0,0,True
2018-02-25,92.8423,13.263185714285713,22.9403,4.2504,7.0,7,7,100.0,1.0,0,True
2018-03-04,134.00119999999998,19.14302857142857,41.6833,2.8967,7.0,7,7,100.0,1.0,0,True
2018-03-11,54.0332,7.719028571428571,14.1143,1.6049,7.0,7,7,100.0,1.0,0,True
2018-03-18,55.3906,7.912942857142857,15.603399999999999,1.5456999999999999,7.0,7,7,100.0,1.0,0,True
2018-03-25,69.4214,9.917342857142858,22.612300000000005,0.39309999999999995,6.0,7,7,100.0,1.0,0,True
2018-04-01,71.7555,10.250785714285714,26.609299999999994,1.5918000000000003,7.0,7,7,100.0,1.0,0,True
2018-04-08,69.46640000000001,9.92377142857143,29.292500000000004,2.6462,7.0,7,7,100.0,1.0,0,True
2018-04-15,71.3584,10.194057142857144,28.633200000000002,3.366,7.0,7,7,100.0,1.0,0,True
2018-04-22,40.4921,5.784585714285716,12.595800000000002,1.3465,7.0,7,7,100.0,1.0,0,True
2018-04-29,89.1929,12.741842857142856,42.6637,2.8201000000000005,7.0,7,7,100.0,1.0,0,True
2018-05-06,56.17439999999999,8.024914285714285,15.401399999999999,2.5081,7.0,7,7,100.0,1.0,0,True
2018-05-13,84.41449999999999,12.059214285714287,27.5117,4.9483,7.0,7,7,100.0,1.0,0,True
2018-05-20,78.1577,11.165385714285716,35.881,1.4718,7.0,7,7,100.0,1.0,0,True
2018-05-27,78.8557,11.2651,18.021,2.404,7.0,7,7,100.0,1.0,0,True
2018-06-03,60.7279,8.675414285714286,45.108999999999995,0.0,3.0,7,7,100.0,1.0,0,True
2018-06-10,59.266299999999994,8.466614285714284,13.491399999999999,0.6073999999999999,6.0,7,7,100.0,1.0,0,True
2018-06-17,11.237000000000002,1.6052857142857146,8.3999,0.0,2.0,7,7,100.0,1.0,0,True
2018-06-24,72.6993,10.385614285714285,34.6284,1.9683999999999997,7.0,7,7,100.0,1.0,0,True
2018-07-01,53.5138,7.6448285714285715,13.6896,0.44060000000000005,6.0,7,7,100.0,1.0,0,True
2018-07-08,74.4497,10.635671428571428,26.9483,0.3063,5.0,7,7,100.0,1.0,0,True
2018-07-15,40.5831,5.797585714285715,12.952,0.0329,4.0,7,7,100.0,1.0,0,True
2018-07-22,22.316799999999997,3.1881142857142857,13.59,0.3136,4.0,7,7,100.0,1.0,0,True
2018-07-29,50.49530000000001,7.213614285714286,16.6345,1.1206,7.0,7,7,100.0,1.0,0,True
2018-08-05,50.93,7.275714285714286,18.3032,0.7737999999999999,5.0,7,7,100.0,1.0,0,True
2018-08-12,72.20729999999999,10.31532857142857,25.626699999999996,1.2058,7.0,7,7,100.0,1.0,0,True
2018-08-19,30.664199999999997,4.380599999999999,11.9165,0.1286,5.0,7,7,100.0,1.0,0,True
2018-08-26,44.035799999999995,6.290828571428571,16.1538,0.032,6.0,7,7,100.0,1.0,0,True
2018-09-02,42.4674,6.066771428571427,23.714199999999995,0.0,4.0,7,7,100.0,1.0,0,True
2018-09-09,44.636700000000005,6.376671428571429,11.769200000000001,2.1303,7.0,7,7,100.0,1.0,0,True
2018-09-16,57.965799999999994,8.280828571428572,22.29,1.7283999999999997,7.0,7,7,100.0,1.0,0,True
2018-09-23,37.2105,5.315785714285715,12.990599999999999,1.3001999999999998,7.0,7,7,100.0,1.0,0,True
2018-09-30,79.38689999999998,11.340985714285713,16.290499999999998,4.098700000000001,7.0,7,7,100.0,1.0,0,True
2018-10-07,72.46189999999999,10.3517,16.928699999999996,3.7474000000000007,7.0,7,7,100.0,1.0,0,True
2018-10-14,49.3835,7.054785714285714,14.361399999999998,1.5062,7.0,7,7,100.0,1.0,0,True
2018-10-21,89.84340000000002,12.834771428571429,23.0973,1.3473,7.0,7,7,100.0,1.0,0,True
2018-10-28,48.7585,6.9655,20.8361,1.0071,7.0,7,7,100.0,1.0,0,True
2018-11-04,53.118,7.588285714285713,12.982599999999998,2.2239,7.0,7,7,100.0,1.0,0,True
2018-11-11,73.3155,10.473642857142858,15.2126,7.422500000000001,7.0,7,7,100.0,1.0,0,True
2018-11-18,50.7425,7.2489285714285705,13.174199999999999,1.8644,7.0,7,7,100.0,1.0,0,True
2018-11-25,98.2532,14.036171428571427,39.221399999999996,3.9797000000000002,7.0,7,7,100.0,1.0,0,True
2018-12-02,59.2554,8.465057142857143,15.5459,0.5617,5.0,7,7,100.0,1.0,0,True
2018-12-09,73.88190000000002,10.554557142857146,24.510700000000007,1.8763000000000003,7.0,7,7,100.0,1.0,0,True
2018-12-16,52.774,7.539142857142857,16.3548,3.1177000000000006,7.0,7,7,100.0,1.0,0,True
2018-12-23,30.819999999999997,4.402857142857142,5.824299999999999,1.7588999999999997,7.0,7,7,100.0,1.0,0,True
2018-12-30,17.119699999999998,2.445671428571429,5.865799999999999,0.1796,4.0,7,7,100.0,1.0,0,True
2019-01-06,88.0998,12.585685714285715,29.839700000000004,1.8296,7.0,7,7,100.0,1.0,0,True
2019-01-13,88.3592,12.622742857142857,22.6352,5.2132,7.0,7,7,100.0,1.0,0,True
2019-01-20,51.835100000000004,7.4050142857142855,16.524700000000003,1.5123,7.0,7,7,100.0,1.0,0,True
2019-01-27,83.1882,11.884028571428571,31.879499999999997,3.9444000000000004,7.0,7,7,100.0,1.0,0,True
2019-02-03,62.37599999999999,8.910857142857143,22.067299999999996,1.2205,7.0,7,7,100.0,1.0,0,True
2019-02-10,67.9452,9.706457142857143,22.4175,2.3746,7.0,7,7,100.0,1.0,0,True
2019-02-17,105.02880000000002,15.004114285714286,32.895700000000005,5.250800000000001,7.0,7,7,100.0,1.0,0,True
2019-02-24,44.7877,6.398242857142857,12.4288,0.9637,6.0,7,7,100.0,1.0,0,True
2019-03-03,75.72039999999998,10.8172,38.49209999999999,1.2941999999999998,7.0,7,7,100.0,1.0,0,True
2019-03-10,103.07230000000001,14.724614285714287,33.740100000000005,1.1879999999999997,7.0,7,7,100.0,1.0,0,True
2019-03-17,75.2486,10.749799999999999,17.6156,1.9767,7.0,7,7,100.0,1.0,0,True
2019-03-24,75.3948,10.770685714285715,21.2951,3.5214,7.0,7,7,100.0,1.0,0,True
2019-03-31,75.68069999999999,10.811528571428571,22.8024,0.0735,6.0,7,7,100.0,1.0,0,True
2019-04-07,82.9178,11.8454,26.144000000000002,0.0,4.0,7,7,100.0,1.0,0,True
2019-04-14,62.18299999999999,8.883285714285714,20.2642,3.8917,7.0,7,7,100.0,1.0,0,True
2019-04-21,66.4415,9.491642857142859,22.5138,2.7090000000000005,7.0,7,7,100.0,1.0,0,True
2019-04-28,76.3406,10.9058,19.290200000000002,2.5620000000000003,7.0,7,7,100.0,1.0,0,True
2019-05-05,35.159800000000004,5.022828571428572,11.668800000000001,0.685,6.0,7,7,100.0,1.0,0,True
2019-05-12,91.88080000000001,13.125828571428574,36.74210000000001,0.0,4.0,7,7,100.0,1.0,0,True
2019-05-19,41.737300000000005,5.962471428571429,11.519000000000004,0.49529999999999996,6.0,7,7,100.0,1.0,0,True
2019-05-26,67.0646,9.580657142857143,21.129099999999998,2.0189000000000004,7.0,7,7,100.0,1.0,0,True
2019-06-02,90.93950000000002,12.991357142857144,42.1533,0.42460000000000003,4.0,7,7,100.0,1.0,0,True
2019-06-09,50.1304,7.161485714285715,12.859000000000002,2.7872000000000003,7.0,7,7,100.0,1.0,0,True
2019-06-16,73.9157,10.559385714285712,27.333099999999998,1.5722999999999998,7.0,7,7,100.0,1.0,0,True
2019-06-23,88.87829999999998,12.6969,23.644499999999994,4.3694,7.0,7,7,100.0,1.0,0,True
2019-06-30,78.95230000000001,11.278900000000002,49.5889,0.9652999999999998,6.0,7,7,100.0,1.0,0,True
2019-07-07,42.11070000000001,6.015814285714287,26.41870000000001,0.0,4.0,7,7,100.0,1.0,0,True
2019-07-14,59.5314,8.504485714285714,16.1327,2.1414,7.0,7,7,100.0,1.0,0,True
2019-07-21,81.62809999999999,11.661157142857144,23.4386,3.1063,7.0,7,7,100.0,1.0,0,True
2019-07-28,16.052999999999997,2.2932857142857137,12.422099999999999,0.0,3.0,7,7,100.0,1.0,0,True
2019-08-04,17.790199999999995,2.541457142857143,16.496499999999997,0.0,1.0,7,7,100.0,1.0,0,True
2019-08-11,40.7072,5.815314285714286,20.76,0.0,4.0,7,7,100.0,1.0,0,True
